time(msec),fuel_pressure(psi),chamber_pressure(psi),                oxygen_pressure(psi),loadcell(lbs)
50,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
100,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
150,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
200,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0
250,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0
300,5,12,3,0,0,0,0,0,1,0,0,0,256,0,0
684,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
734,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
784,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
834,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
884,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
934,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
984,5,8,3,0,0,0,0,0,1,0,0,0,256,0,0
351,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
401,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
451,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
501,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
551,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
601,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
651,5,5,3,0,0,0,0,0,1,0,0,0,256,0,0
1035,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
1085,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
1135,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1185,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1235,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1285,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1335,5,4,2,0,0,0,0,0,1,0,0,0,256,0,0
702,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
752,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
802,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
852,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
902,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
952,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1002,5,4,2,0,0,0,0,0,1,0,0,0,256,0,0
1386,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1436,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
1486,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1536,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1586,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1636,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
5365,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
5415,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
5465,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
5515,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
5565,5,4,2,0,0,0,0,0,1,0,0,0,256,0,0
5949,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
5999,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
6049,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
6099,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
6149,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
6199,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
6249,5,3,3,0,0,0,0,0,1,0,0,0,256,0,0
5616,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
5666,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
5716,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
5766,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
5816,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
5866,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
5916,5,4,3,0,0,0,0,0,1,0,0,0,256,0,0
6300,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
6350,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
